threshold,fps,debounce_s,miss_rate_frame,false_wake_rate,miss_rate_session,triggers_per_min,power_mw,power_controllable_mw,battery_hours_1000mah,is_pareto,data_status
0.25,0.2,0.5,0.3315,0.3957,0.3011,5.24,2732.2,132.18,1.35,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.2,2.0,0.3315,0.3957,0.3011,5.24,2732.2,132.18,1.35,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.2,5.0,0.3315,0.3957,0.3011,5.24,2732.2,132.18,1.35,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.2,10.0,0.3315,0.3957,0.3011,5.24,2732.2,132.18,1.35,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.2,30.0,0.3315,0.3957,0.534,2.0,2651.9,51.94,1.4,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.2,60.0,0.3315,0.3957,0.767,1.0,2627.2,27.17,1.41,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.5,0.5,0.3315,0.3957,0.2606,13.1,2930.4,330.45,1.26,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.5,2.0,0.3315,0.3957,0.2606,13.1,2930.4,330.45,1.26,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.5,5.0,0.3315,0.3957,0.2606,12.0,2903.2,303.21,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.5,10.0,0.3315,0.3957,0.2606,6.0,2754.6,154.61,1.34,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.5,30.0,0.3315,0.3957,0.5071,2.0,2655.5,55.54,1.39,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,0.5,60.0,0.3315,0.3957,0.7535,1.0,2630.8,30.77,1.41,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,1.0,0.5,0.3315,0.3957,0.2195,26.2,3260.9,660.9,1.13,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,1.0,2.0,0.3315,0.3957,0.2195,26.2,3260.9,660.9,1.13,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,1.0,5.0,0.3315,0.3957,0.2195,12.0,2909.2,309.21,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,1.0,10.0,0.3315,0.3957,0.2195,6.0,2760.6,160.61,1.34,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,1.0,30.0,0.3315,0.3957,0.4797,2.0,2661.5,61.54,1.39,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,1.0,60.0,0.3315,0.3957,0.7398,1.0,2636.8,36.77,1.4,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,2.0,0.5,0.3315,0.3957,0.1739,52.4,3921.8,1321.8,0.94,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,2.0,2.0,0.3315,0.3957,0.1739,30.0,3367.0,767.03,1.1,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,2.0,5.0,0.3315,0.3957,0.1739,12.0,2921.2,321.21,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,2.0,10.0,0.3315,0.3957,0.1739,6.0,2772.6,172.61,1.33,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,2.0,30.0,0.3315,0.3957,0.4492,2.0,2673.5,73.54,1.38,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,2.0,60.0,0.3315,0.3957,0.7246,1.0,2648.8,48.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,3.0,0.5,0.3315,0.3957,0.147,78.6,4582.7,1982.7,0.81,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,3.0,2.0,0.3315,0.3957,0.147,30.0,3379.0,779.03,1.09,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,3.0,5.0,0.3315,0.3957,0.147,12.0,2933.2,333.21,1.26,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,3.0,10.0,0.3315,0.3957,0.147,6.0,2784.6,184.61,1.33,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,3.0,30.0,0.3315,0.3957,0.4313,2.0,2685.5,85.54,1.38,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,3.0,60.0,0.3315,0.3957,0.7157,1.0,2660.8,60.77,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,5.0,0.5,0.3315,0.3957,0.1144,120.0,5632.1,3032.11,0.66,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,5.0,2.0,0.3315,0.3957,0.1144,30.0,3403.0,803.03,1.09,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,5.0,5.0,0.3315,0.3957,0.1144,12.0,2957.2,357.21,1.25,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,5.0,10.0,0.3315,0.3957,0.1144,6.0,2808.6,208.61,1.32,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,5.0,30.0,0.3315,0.3957,0.4096,2.0,2709.5,109.54,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.25,5.0,60.0,0.3315,0.3957,0.7048,1.0,2684.8,84.77,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.2,0.5,0.4088,0.3021,0.3677,4.15,2705.1,105.08,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.2,2.0,0.4088,0.3021,0.3677,4.15,2705.1,105.08,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.2,5.0,0.4088,0.3021,0.3677,4.15,2705.1,105.08,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.2,10.0,0.4088,0.3021,0.3677,4.15,2705.1,105.08,1.37,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.2,30.0,0.4088,0.3021,0.5785,2.0,2651.9,51.94,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.2,60.0,0.4088,0.3021,0.7892,1.0,2627.2,27.17,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.5,0.5,0.4088,0.3021,0.3289,10.36,2862.7,262.7,1.29,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.5,2.0,0.4088,0.3021,0.3289,10.36,2862.7,262.7,1.29,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.5,5.0,0.4088,0.3021,0.3289,10.36,2862.7,262.7,1.29,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.5,10.0,0.4088,0.3021,0.3289,6.0,2754.6,154.61,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.5,30.0,0.4088,0.3021,0.5526,2.0,2655.5,55.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,0.5,60.0,0.4088,0.3021,0.7763,1.0,2630.8,30.77,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,1.0,0.5,0.4088,0.3021,0.2888,20.73,3125.4,525.41,1.18,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,1.0,2.0,0.4088,0.3021,0.2888,20.73,3125.4,525.41,1.18,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,1.0,5.0,0.4088,0.3021,0.2888,12.0,2909.2,309.21,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,1.0,10.0,0.4088,0.3021,0.2888,6.0,2760.6,160.61,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,1.0,30.0,0.4088,0.3021,0.5258,2.0,2661.5,61.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,1.0,60.0,0.4088,0.3021,0.7629,1.0,2636.8,36.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,2.0,0.5,0.4088,0.3021,0.2435,41.46,3650.8,1050.81,1.01,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,2.0,2.0,0.4088,0.3021,0.2435,30.0,3367.0,767.03,1.1,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,2.0,5.0,0.4088,0.3021,0.2435,12.0,2921.2,321.21,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,2.0,10.0,0.4088,0.3021,0.2435,6.0,2772.6,172.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,2.0,30.0,0.4088,0.3021,0.4956,2.0,2673.5,73.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,2.0,60.0,0.4088,0.3021,0.7478,1.0,2648.8,48.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,3.0,0.5,0.4088,0.3021,0.2163,62.19,4176.2,1576.22,0.89,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,3.0,2.0,0.4088,0.3021,0.2163,30.0,3379.0,779.03,1.09,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,3.0,5.0,0.4088,0.3021,0.2163,12.0,2933.2,333.21,1.26,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,3.0,10.0,0.4088,0.3021,0.2163,6.0,2784.6,184.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,3.0,30.0,0.4088,0.3021,0.4775,2.0,2685.5,85.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,3.0,60.0,0.4088,0.3021,0.7388,1.0,2660.8,60.77,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,5.0,0.5,0.4088,0.3021,0.1828,103.64,5227.0,2627.03,0.71,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,5.0,2.0,0.4088,0.3021,0.1828,30.0,3403.0,803.03,1.09,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,5.0,5.0,0.4088,0.3021,0.1828,12.0,2957.2,357.21,1.25,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,5.0,10.0,0.4088,0.3021,0.1828,6.0,2808.6,208.61,1.32,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,5.0,30.0,0.4088,0.3021,0.4552,2.0,2709.5,109.54,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.3,5.0,60.0,0.4088,0.3021,0.7276,1.0,2684.8,84.77,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.2,0.5,0.4641,0.2638,0.4315,3.66,2692.9,92.94,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.2,2.0,0.4641,0.2638,0.4315,3.66,2692.9,92.94,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.2,5.0,0.4641,0.2638,0.4315,3.66,2692.9,92.94,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.2,10.0,0.4641,0.2638,0.4315,3.66,2692.9,92.94,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.2,30.0,0.4641,0.2638,0.621,2.0,2651.9,51.94,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.2,60.0,0.4641,0.2638,0.8105,1.0,2627.2,27.17,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.5,0.5,0.4641,0.2638,0.395,9.14,2832.4,232.36,1.31,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.5,2.0,0.4641,0.2638,0.395,9.14,2832.4,232.36,1.31,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.5,5.0,0.4641,0.2638,0.395,9.14,2832.4,232.36,1.31,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.5,10.0,0.4641,0.2638,0.395,6.0,2754.6,154.61,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.5,30.0,0.4641,0.2638,0.5966,2.0,2655.5,55.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,0.5,60.0,0.4641,0.2638,0.7983,1.0,2630.8,30.77,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,1.0,0.5,0.4641,0.2638,0.3567,18.28,3064.7,464.71,1.21,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,1.0,2.0,0.4641,0.2638,0.3567,18.28,3064.7,464.71,1.21,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,1.0,5.0,0.4641,0.2638,0.3567,12.0,2909.2,309.21,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,1.0,10.0,0.4641,0.2638,0.3567,6.0,2760.6,160.61,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,1.0,30.0,0.4641,0.2638,0.5712,2.0,2661.5,61.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,1.0,60.0,0.4641,0.2638,0.7856,1.0,2636.8,36.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,2.0,0.5,0.4641,0.2638,0.313,36.56,3529.4,929.43,1.05,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,2.0,2.0,0.4641,0.2638,0.313,30.0,3367.0,767.03,1.1,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,2.0,5.0,0.4641,0.2638,0.313,12.0,2921.2,321.21,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,2.0,10.0,0.4641,0.2638,0.313,6.0,2772.6,172.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,2.0,30.0,0.4641,0.2638,0.542,2.0,2673.5,73.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,2.0,60.0,0.4641,0.2638,0.771,1.0,2648.8,48.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,3.0,0.5,0.4641,0.2638,0.2865,54.84,3994.1,1394.14,0.93,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,3.0,2.0,0.4641,0.2638,0.2865,30.0,3379.0,779.03,1.09,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,3.0,5.0,0.4641,0.2638,0.2865,12.0,2933.2,333.21,1.26,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.35,3.0,10.0,0.4641,0.2638,0.2865,6.0,2784.6,184.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
